site,sp,dbh
S-1,Fordia splendidissima  subsp. splendidissima,4.933803236
S-1,Archidendron ellipticum,6.302535505
S-1,Garcinia havilandii,5.283944232
S-1,Fordia splendidissima  subsp. splendidissima,4.933803236
S-1,Xanthophyllum eurhyncum,4.83831027
S-1,Cratoxylum arborescens,4.806479281
S-1,Shorea quadrinervis,5.856901906
S-1,Fordia splendidissima  subsp. splendidissima,5.06112719
S-1,K4035,5.124789168
S-1,Fordia splendidissima  subsp. splendidissima,5.252113122
S-1,Shorea parvifolia,4.933803236
S-1,Fordia splendidissima  subsp. splendidissima,4.83831027
S-1,Gluta wallichii,5.283944111
S-1,Fordia splendidissima  subsp. splendidissima,4.997465213
S-1,Knema stenophylla  subsp. longipedicellata,4.83831027
S-1,Archidendron ellipticum,5.124789168
S-1,Diospyros trinerve,4.901972247
S-1,Xylopia caudata,5.06112719
S-1,Fordia splendidissima  subsp. splendidissima,5.06112719
S-1,Dysoxylum rugulosum,4.870141259
S-1,Fordia splendidissima  subsp. splendidissima,4.83831027
S-1,Cyathocalyx bancana,4.870141259
S-1,Eugenia chlorantha,4.933803236
S-2,Diospyros confertiflora,11.68197282
S-2,Chaetocarpus castanocarpus,6.079718826
S-2,Strombosia ceylanica,4.965634224
S-2,Dryobalanops beccarii,73.52958371
S-2,K3899,6.589014644
S-2,Eugenia lepidocarpa,24.47803025
S-2,Santiria laevigata,11.20450799
S-2,Chionanthus cuspidta,5.220282133
S-2,Blumeodendron concolor,7.925916166
S-2,WK1016,21.89972017
S-2,Shorea laevis,11.39549393
S-2,Hopea dryobalanoid,18.39831142
S-2,Shorea pinanga,124.5228275
S-2,Hopea dryobalanoid,21.32676237
S-2,Dysoxylum cauriflorum,10.15408537
S-2,Gluta wallichii,21.07211447
S-2,Dipterocarpus crinitus,23.23662169
S-2,Shorea dasyphylla,67.76817477
S-2,Eugenia lineata,6.016056849
S-2,Ryparosa hullettii,33.13605915
S-2,K3179,6.016056849
S-2,Baccaurea bracteata,36.57380592
S-2,Shorea multiflora,9.835775483
S-2,Hopea dryobalanoid,7.575775291
S-2,Gironniera hirta,33.96366486
S-2,Aglaia leptantha,7.703099246
S-2,Chionanthus cuspidta,12.79605742
S-2,Amyxa pluricornis,5.825070917
S-2,Dehaasia caesia,8.180564075
S-2,Urophyllum arboreum,5.634084985
S-2,K4490,12.0321137
S-2,Atuna racemosa  excelsa,17.09324089
S-2,Chionanthus cuspidta,7.575775291
S-2,Dacryodes costata,16.07464925
S-2,Diospyros trinerve,5.06112719
S-2,Macaranga brevipetiolata,8.467042972
S-2,Memecylon laurinum,9.549296586
S-2,Euonymus castaneifolius,13.27352225
S-2,Knema lundensis,19.09859317
S-2,Hopea dryobalanoid,5.729577951
S-2,Melanochyla caesia,6.525352667
S-2,Amyxa pluricornis,14.45126883
S-2,Lansium domesticum,5.634084985
S-2,Gironniera hirta,6.238873769
S-2,K3919,7.639437268
S-2,Macaranga brevipetiolata,7.321127382
S-2,Gironniera hirta,7.480282325
S-2,Dryobalanops beccarii,71.36507648
S-2,Baccaurea deflexa,6.589014644
S-2,Macaranga conifera,42.7808487
S-2,Macaranga brevipetiolata,6.525352667
S-2,Hopea dryobalanoid,9.67662054
S-2,K4183,6.207042781
S-2,Macaranga brevipetiolata,7.257465405
S-2,Blumeodendron kurzii,5.220282133
S-2,Eugenia tawamense,6.589014644
S-2,Shorea virescens,10.09042339
S-2,Eugenia lineata,58.15521621
S-2,Chionanthus cuspidta,10.44056427
S-2,Canarium littorale,18.36648043
S-2,Gironniera hirta,6.46169069
S-2,Microtropis sumatrana,6.493521678
S-2,Chisocheton pentandrus,5.634084985
S-2,Dysoxylum cauriflorum,7.321127382
S-2,Knema krusemaniana,8.498873961
S-2,Litsea firma,16.2338042
S-2,Aporusa lagenocarpa,10.85436712
S-2,Eugenia lepidocarpa,22.40901599
S-2,Hopea dryobalanoid,5.856901906
S-2,Aporusa maingayi,12.60507149
S-2,Artocarpus rigidus,5.53859202
S-2,Chionanthus cuspidta,5.188451145
S-2,Atuna racemosa  excelsa,44.37239813
S-2,Xanthophyllum obscurum,19.35324108
S-2,Dacryodes costata,6.270704758
S-2,Knema stenophylla  subsp. longipedicellata,8.594366927
S-2,Chionanthus cuspidta,9.931268449
S-2,Polyalthia sumatrana,5.888732894
S-2,Shorea pauciflora,12.82788841
S-2,Macaranga brevipetiolata,6.207042781
S-2,Baccaurea bracteata,31.83098862
S-2,Archidendron fagifolium,5.952394872
S-2,Myristica iners,8.05324012
S-2,Melanochyla fulvinervis,17.92084659
S-2,Dryobalanops beccarii,119.8436721
S-2,Macaranga brevipetiolata,8.085071109
S-2,Hopea dryobalanoid,12.22309963
S-2,Memecylon laurinum,7.225634416
S-2,Neoscortechinia kingii,24.79634013
S-2,Canarium littorale,4.965634224
S-2,Myristica iners,8.498873961
S-2,Knema stenophylla  subsp. longipedicellata,5.634084985
S-2,Neoscortechinia kingii,13.17802929
S-2,Elateriospermum tapos,7.575775291
S-2,Melanochyla fulvinervis,6.843662553
S-2,Gaertnera vaginans,5.825070917
S-2,Shorea quadrinervis,25.94225572
S-2,Knema krusemaniana,8.880845825
S-2,Cinnamomum javanicum,7.925916166
S-2,Hopea dryobalanoid,6.334366735
S-2,Xanthophyllum clovis,5.092958179
S-2,Palaquium oxleyanum,13.01887434
S-2,Melanochyla fulvinervis,7.703099246
S-2,Aglaia odoratissima,9.740282517
S-2,Xanthophyllum eurhyncum,8.880845825
S-2,Eugenia lineata,20.21267777
S-2,Strombosia ceylanica,7.639437268
S-2,K4515,6.68450761
S-2,K1269,24.0642274
S-2,Gluta wallichii,7.161972439
S-2,Lithocarpus confragosus,5.888732894
S-2,Chionanthus cuspidta,8.880845825
S-2,Elateriospermum tapos,8.849014836
S-2,Drypetes kikir,5.76140894
S-2,Scaphium macropodum,9.612958563
S-2,Mesua conoidea,5.092958179
S-2,Scaphium macropodum,7.321127382
S-2,Xanthophyllum obscurum,5.474930042
S-2,Elateriospermum tapos,7.002817496
S-2,Lithocarpus confragosus,6.652676621
S-2,Elateriospermum tapos,19.98986085
S-2,Elateriospermum tapos,18.90760724
S-2,Eusideroxylon zwageri,17.53887473
S-2,Parastemon urophyllus,5.156620156
S-2,Mallotus penangensis,12.79605742
S-2,Elateriospermum tapos,34.85493254
S-2,Blumeodendron kurzii,51.08873673
S-2,Shorea virescens,5.665915974
S-2,Memecylon laurinum,8.562535938
S-2,Elateriospermum tapos,19.70338195
S-2,Amyxa pluricornis,8.498873961
S-2,Santiria oblongifolia,24.0642274
S-2,Scaphium macropodum,12.66873347
S-2,Strombosia ceylanica,10.66338119
S-2,Amyxa pluricornis,5.156620156
S-2,Anisophyllea ferruginea,7.352958371
S-2,Shorea pauciflora,47.90563787
S-2,Gironniera hirta,21.61324127
S-2,Mallotus penangensis,5.188451145
S-2,Xanthophyllum eurhyncum,9.803944494
S-2,Cratoxylum formosum,45.93211658
S-2,Strombosia ceylanica,6.366197724
S-2,Mallotus penangensis,6.716338598
S-2,Neoscortechinia kingii,11.58647986
S-2,Gironniera hirta,6.175211792
S-2,Sindora echinocalyx,5.856901906
S-2,K1052,8.721690881
S-2,Chionanthus cuspidta,13.973804
S-2,Shorea multiflora,5.98422586
S-2,Pimelodendron griffithianum,5.793239929
S-2,Eugenia lepidocarpa,9.485634608
S-2,Sandoricum caudatum,53.06225803
S-2,Strombosia ceylanica,17.8890156
S-2,Macaranga brevipetiolata,6.270704758
S-2,Dillenia beccariana,5.092958179
S-2,Strombosia ceylanica,11.68197282
S-2,Strombosia ceylanica,5.474930042
S-2,Dehaasia firma,41.12563729
S-2,Pouteria malaccensis,8.085071109
S-2,Eugenia tawamense,6.429859701
S-2,K3751,6.716338598
S-2,Eugenia lineata,7.8304232
S-2,Shorea quadrinervis,16.39295914
S-2,Macaranga brevipetiolata,5.856901906
S-2,Elateriospermum tapos,11.17267701
S-2,Knema stenophylla  subsp. longipedicellata,13.33718423
S-2,Pimelodendron griffithianum,11.65014183
S-2,Chionanthus cuspidta,8.021409132
S-2,Shorea pauciflora,10.21774735
S-2,Santiria apiculata,9.581127574
S-2,Chionanthus cuspidta,15.08788861
S-2,Strombosia ceylanica,6.016056849
S-2,Dysoxylum excelsum,8.498873961
S-2,Neoscortechinia kingii,6.875493542
S-2,Dysoxylum rugulosum,9.485634608
S-2,Eugenia lepidocarpa,6.716338598
S-2,Nephelium maingayi,8.626197916
S-2,Mesua conoidea,12.95521237
S-2,K9533,26.96084736
S-2,Strombosia ceylanica,5.283944111
S-2,Baccaurea racemosa,5.252113122
S-2,Dryobalanops beccarii,93.20113467
S-2,Eugenia tawamense,6.366197724
S-2,Mesua conoidea,8.180564075
S-2,Shorea multiflora,7.703099246
S-2,Pimelodendron griffithianum,10.88619811
S-2,K4035,8.021409132
S-2,Litsea firma,11.90478974
S-2,Hopea dryobalanoid,9.421972631
S-2,Ochanostachys amentacea,8.562535938
S-2,Gironniera hirta,8.307888029
S-2,K4174,8.721690881
S-2,Baccaurea bracteata,11.68197282
S-2,Chaetocarpus castanocarpus,16.61577606
S-2,Strombosia ceylanica,6.111549815
S-2,Gironniera hirta,10.28140932
S-2,Knema stenophylla  subsp. longipedicellata,11.58647986
S-2,Xylopia caudata,23.87324146
S-2,Litsea lanceolata,8.97633879
S-2,Dacryodes costata,7.798592212
S-2,Horsfieldia glabra,12.63690248
S-2,K4533,25.94225572
S-2,Blumeodendron kurzii,5.188451145
S-2,Santiria apiculata,6.716338598
S-2,Palaquium calophyllum,6.780000576
S-2,K4533,12.98704336
S-2,Pimelodendron griffithianum,4.83831027
S-2,Artocarpus rotunda,6.334366735
S-2,Shorea multiflora,6.238873769
S-2,Santiria apiculata,4.806479281
S-2,Xylopia malayana,10.82253613
S-2,Dryobalanops beccarii,5.952394872
S-2,Gymnacranthera paniculata,5.156620156
S-2,Amyxa pluricornis,8.021409132
S-2,Hopea dryobalanoid,6.780000576
S-2,Chionanthus cuspidta,5.793239929
S-2,K1052,5.856901906
S-2,Melanochyla fulvinervis,52.23465232
S-2,Gluta wallichii,5.602253997
S-2,Anisophyllea beccariana,9.199155711
S-2,Baccaurea bracteata,22.21803006
S-2,Elateriospermum tapos,17.85718461
S-2,Xanthophyllum clovis,5.283944111
S-2,Scaphium macropodum,7.352958371
S-2,Shorea dasyphylla,52.45746924
S-2,Gironniera hirta,7.321127382
S-2,Eugenia tawamense,9.803944494
S-2,Blumeodendron kurzii,9.89943746
S-2,Scaphium macropodum,11.04535305
S-2,Hopea dryobalanoid,6.748169587
S-2,Artocarpus lanceifolius,27.56563614
S-2,K4174,21.61324127
S-2,Knema stenophylla  subsp. longipedicellata,6.111549815
S-2,Amyxa pluricornis,6.143380803
S-2,Drypetes eriocarpa,7.416620348
S-2,Xanthophyllum vitellinum,9.612958563
S-2,Hopea dryobalanoid,5.156620156
S-2,Gonystylus brunnescens,12.28676161
S-2,Knema stenophylla  subsp. longipedicellata,14.00563499
S-2,Euonymus castaneifolius,46.25042646
S-2,Shorea multiflora,10.53605723
S-2,Dipterocarpus crinitus,10.98169107
S-2,Calophyllum recurvatum,11.04535305
S-2,Dryobalanops beccarii,8.021409132
S-2,Hopea dryobalanoid,21.86788918
S-2,Litsea lanceolata,7.957747155
S-2,Hopea dryobalanoid,6.68450761
S-2,Carallia eugenioidea,5.825070917
S-2,Antidesma tomentosum,7.703099246
S-2,Shorea quadrinervis,13.75098708
S-2,Hopea dryobalanoid,5.252113122
S-2,Cratoxylum formosum,12.60507149
S-2,Dryobalanops beccarii,66.36761127
S-2,K4213,5.53859202
S-2,K4174,7.416620348
S-2,Hopea dryobalanoid,11.10901503
S-2,Shorea mecistopterix,18.36648043
S-2,K4174,10.72704316
S-2,Lithocarpus confragosus,26.26056561
S-2,Hopea dryobalanoid,4.997465213
S-2,Hopea dryobalanoid,6.557183655
S-2,Melanochyla fulvinervis,7.734930234
S-2,Gironniera hirta,31.99014356
S-2,Pimelodendron griffithianum,9.167324722
S-2,Antidesma tomentosum,5.443099054
S-2,Shorea virescens,6.334366735
S-2,Shorea pauciflora,51.94817343
S-2,K4174,30.68507303
S-2,Dipterocarpus crinitus,36.22366505
S-2,Macaranga kingii,5.570423008
S-2,Archidendron ellipticum,38.51549623
S-2,Shorea multiflora,6.811831564
S-2,Scaphium macropodum,10.66338119
S-2,Chionanthus cuspidta,6.748169587
S-2,K4547,10.79070514
S-2,Eugenia lepidocarpa,11.42732491
S-2,Antidesma trunciflorum,10.44056427
S-2,Eugenia tawamense,5.53859202
S-2,Dipterocarpus crinitus,6.46169069
S-2,Hopea dryobalanoid,5.252113122
S-2,Baccaurea bracteata,19.22591713
S-2,Artocarpus integer,45.8684546
S-2,Pimelodendron griffithianum,7.225634416
S-2,Shorea multiflora,7.894085177
S-2,Hopea dryobalanoid,11.20450799
S-2,Litsea ochracea,9.262817688
S-2,Hopea dryobalanoid,5.506761031
S-2,Strombosia ceylanica,5.252113122
S-2,Dyera costulata,12.19126864
S-2,Dipterocarpus crinitus,6.366197724
S-2,Santiria griffithii,14.00563499
S-2,Cratoxylum formosum,5.952394872
S-2,Barringtonia lanceolata,20.05352283
S-2,Eugenia tawamense,11.36366294
S-2,Dryobalanops beccarii,12.06394469
S-2,K2781,8.658028904
S-2,Artocarpus lanceifolius,10.88619811
S-2,Macaranga brevipetiolata,5.729577951
S-2,K4555,5.602253997
S-2,K4130,7.416620348
S-2,Horsfieldia glabra,9.45380362
S-2,Blumeodendron concolor,5.920563883
S-2,K4176,13.17802929
S-2,Elateriospermum tapos,7.798592212
S-2,Scorodocarpus borneensis,10.75887415
S-2,Knema krusemaniana,9.135493733
S-2,Strombosia ceylanica,27.6929601
S-2,Hopea dryobalanoid,5.98422586
S-2,Memecylon laurinum,8.085071109
S-2,Cyathocalyx bancana,18.43014241
S-2,Polyalthia sumatrana,5.856901906
S-2,Knema subhirtella,8.403380995
S-2,Aglaia odoratissima,5.220282133
S-2,Canarium littorale,9.549296586
S-2,Litsea ochracea,5.474930042
S-2,Garcinia havilandii,9.517465597
S-2,Neoscortechinia kingii,17.66619868
S-2,Chisocheton patens,5.252113122
S-2,Dysoxylum acutangulum,5.825070917
S-2,Knema stenophylla  subsp. longipedicellata,52.68028616
S-2,Strombosia ceylanica,12.54140952
S-2,Shorea virescens,47.04620118
S-2,K4615,27.43831219
S-2,Dysoxylum rugulosum,7.352958371
S-2,Elateriospermum tapos,18.93943823
S-2,Elateriospermum tapos,6.429859701
S-2,Macaranga aetheadenia,9.326479665
S-2,Dipterocarpus crinitus,10.94986008
S-2,Magnolia villosa,5.634084985
S-2,Payena endertii,9.167324722
S-2,Strombosia ceylanica,23.26845268
S-2,K2781,12.09577567
S-2,Hopea dryobalanoid,7.002817496
S-2,Knema stenophylla  subsp. longipedicellata,8.085071109
S-2,Grewia stilocarpa,5.06112719
S-2,Santiria tomentosa,34.31380573
S-2,Aporusa symplocoides,5.347606088
S-2,Mallotus penangensis,11.87295875
S-2,Ilex borneensis,7.225634416
S-2,Macaranga brevipetiolata,6.302535746
S-2,Knema stenophylla  subsp. longipedicellata,5.729577951
S-2,Pternandra sp.2,5.729577951
S-2,Diospyros puncticulosa,5.634084985
S-2,Xanthophyllum havilandii,8.75352187
S-2,Scaphium macropodum,17.53887473
S-2,Elateriospermum tapos,17.28422682
S-2,Diospyros nemorosa,6.079718826
S-2,Knema stenophylla  subsp. longipedicellata,5.53859202
S-2,Santiria apiculata,7.289296394
S-2,Aporusa symplocoides,7.448451337
S-2,Dipterocarpus crinitus,13.62366313
S-2,Anisophyllea ferruginea,5.06112719
S-2,Canarium hirsutum,12.60507149
S-2,Drypetes polyneura,5.602253997
S-2,Horsfieldia glabra,9.644789551
S-2,Ternstroemia bancana,41.6667641
S-2,Aglaia tomentosa,20.72197359
S-2,Chionanthus cuspidta,6.429859701
S-2,Hopea dryobalanoid,15.72450838
S-2,K4572,10.59971921
S-2,Palaquium calophyllum,6.334366735
S-2,Artocarpus integer,9.485634608
S-2,Chionanthus cuspidta,6.270704758
S-2,Diospyros borneensis,7.066479473
S-2,Dryobalanops beccarii,78.78169683
S-2,Gymnacranthera paniculata,15.40619849
S-2,Mallotus penangensis,5.252113122
S-2,Alangium ebenaceum,7.257465405
S-2,Lithocarpus confragosus,27.6929601
S-2,Chionanthus cuspidta,9.199155711
S-2,K2906,6.302535746
S-2,Aporusa maingayi,10.0585924
S-2,Mallotus penangensis,11.93662073
S-2,Durio griffithii,15.91549431
S-2,Artocarpus rigidus,42.39887684
S-2,Aporusa lucida  trilocularis,11.20450799
S-2,Stemonurus grandifolius,8.021409132
S-2,Antidesma trunciflorum,9.167324722
S-2,Popowia pisocarpa,15.27887454
S-2,Madhuca mindanensis,8.562535938
S-2,Dryobalanops beccarii,7.8304232
S-2,Chionanthus cuspidta,10.02676141
S-2,Aglaia odoratissima,5.634084985
S-2,K4930,6.970986507
S-2,Polyalthia rumphii,15.46986047
S-2,Endiandra rubescens,8.721690881
S-2,Gironniera hirta,6.302535746
S-2,Elateriospermum tapos,7.225634416
S-2,Gironniera hirta,7.798592212
S-2,Gluta wallichii,11.7456348
S-2,Santiria apiculata,25.08281903
S-2,Shorea quadrinervis,8.403380995
S-2,K3179,8.849014836
S-2,Dacryodes rubiginosa,5.188451145
S-2,Gironniera hirta,6.748169587
S-2,Artocarpus integer,12.12760666
S-2,Macaranga brevipetiolata,13.01887434
S-2,Shorea quadrinervis,6.302535746
S-2,Shorea multiflora,8.116902098
S-2,Artocarpus rotunda,8.689859893
S-2,Aglaia oligophylla,13.68732511
S-2,Gymnacranthera forbesii  crassinervis,34.05915782
S-2,Hopea dryobalanoid,12.25493062
S-2,Gardenia forsteriana,8.116902098
S-2,WK735,25.14648101
S-2,Palaquium oxleyanum,12.12760666
S-2,Elateriospermum tapos,5.53859202
S-2,Knema stenophylla  subsp. longipedicellata,6.143380803
S-2,Baccaurea bracteata,5.856901906
S-2,Ryparosa hullettii,9.358310654
S-2,Knema stenophylla  subsp. longipedicellata,6.716338598
S-2,Gonystylus brunnescens,5.411268065
S-2,K4586,12.60507149
S-2,Dacryodes rostrata,10.24957834
S-2,Aglaia silvestris,19.44873405
S-2,Strombosia ceylanica,21.19943842
S-2,Palaquium calophyllum,37.21042569
S-2,Elateriospermum tapos,35.07774946
S-2,Artocarpus rigidus,15.08788861
S-2,Dryobalanops beccarii,83.3335282
S-2,Dacryodes costata,6.811831564
S-2,Trioma malaccensis,10.47239526
S-2,Scaphium macropodum,16.71126902
S-2,Pimelodendron griffithianum,6.748169587
S-2,Vatica sarawakensis,7.066479473
S-2,Dipterocarpus crinitus,7.925916166
S-2,Dysoxylum cauriflorum,11.77746579
S-2,Shorea multiflora,61.84761089
S-2,Santiria tomentosa,5.029296202
S-2,Gironniera hirta,6.46169069
S-2,K4035,5.634084985
S-2,Baccaurea bracteata,25.01915705
S-2,Pimelodendron griffithianum,6.366197724
S-2,Aglaia leptantha,5.411268065
S-2,Streblus elongatus,35.71436923
S-2,Mallotus penangensis,10.3450713
S-2,Pimelodendron griffithianum,7.416620348
S-2,Streblus elongatus,10.98169107
S-2,Nothaphoebe umbelliflora,41.3802852
S-2,Trigonopluera malayana,24.92366409
S-2,Dipterocarpus crinitus,89.15859912
S-2,Strombosia ceylanica,16.74310001
S-2,Xanthophyllum obscurum,22.95014279
S-2,Canarium littorale,19.51239602
S-2,Macaranga brevipetiolata,5.98422586
S-2,Pimelodendron griffithianum,8.75352187
S-2,Sandoricum borneense,6.875493542
S-2,Pimelodendron griffithianum,5.570423008
S-2,Chionanthus cuspidta,5.156620156
S-2,Dryobalanops beccarii,96.98902232
S-2,Chionanthus cuspidta,10.40873328
S-2,Shorea multiflora,8.05324012
S-2,Amyxa pluricornis,5.347606088
S-2,Garcinia miquelii,10.18591636
S-2,Mallotus penangensis,9.549296586
S-2,Xanthophyllum obscurum,5.53859202
S-2,Neoscortechinia kingii,28.58422778
S-2,Payena endertii,6.90732453
S-2,Pimelodendron griffithianum,12.8597194
S-2,Beilschmiedia madang,6.238873769
S-2,Dryobalanops beccarii,5.856901906
S-2,Gironniera hirta,23.30028367
S-2,Artocarpus rotunda,8.817183847
S-2,Xanthophyllum griffithii,8.594366927
S-2,K1052,38.00620041
S-2,Pimelodendron griffithianum,7.193803428
S-2,Palaquium calophyllum,4.83831027
S-2,Santiria tomentosa,7.862254189
S-2,Xylopia malayana,10.3450713
S-2,Atuna racemosa  excelsa,7.798592212
S-2,WK842,36.47831296
S-2,Mallotus penangensis,9.421972631
S-2,Gironniera hirta,6.047887837
S-2,Artocarpus rotunda,9.740282517
S-2,Dryobalanops beccarii,100.649586
S-2,Strombosia ceylanica,10.12225438
S-2,K4930,6.90732453
S-2,Santiria apiculata,5.952394872
S-2,Scorodocarpus borneensis,5.602253997
S-2,Strombosia ceylanica,13.75098708
S-2,K3899,6.68450761
S-2,Pimelodendron griffithianum,4.806479281
S-2,Xanthophyllum obscurum,9.963099438
S-2,Knema stenophylla  subsp. longipedicellata,5.443099054
S-2,Artocarpus rigidus,19.92619888
S-2,Hopea dryobalanoid,10.75887415
S-2,K4601,8.912676813
S-2,Pimelodendron griffithianum,7.925916166
S-2,Knema stenophylla  subsp. longipedicellata,8.817183847
S-2,Xanthophyllum obscurum,4.997465213
S-2,Trigonopluera malayana,10.69521218
S-2,Scaphium macropodum,5.411268065
S-2,Barringtonia lanceolata,10.72704316
S-2,Palaquium calophyllum,15.9473253
S-2,K4602,72.51099207
S-2,Dillenia suffruticosa,7.321127382
S-2,Aporusa elmeri,5.98422586
S-2,Gironniera hirta,30.87605896
S-2,Acronychia laurifolia,10.6315502
S-2,Nothaphoebe sarawacensis,5.825070917
S-2,Melanochyla fulvinervis,6.525352667
S-2,Strombosia ceylanica,25.01915705
S-2,Anisophyllea ferruginea,5.888732894
S-2,K4174,51.02507476
S-2,K4174,6.68450761
S-2,Knema lundensis,5.474930042
S-2,Dyera costulata,35.71436923
S-2,Heliciopsis artocarpoides,5.474930042
S-2,Dryobalanops beccarii,102.8140932
S-2,Chionanthus cuspidta,7.066479473
S-2,K4930,32.30845345
S-2,K3974,13.40084621
S-2,Mallotus penangensis,5.825070917
S-2,Dysoxylum cauriflorum,6.525352667
S-2,Alangium sp.1,6.493521678
S-2,Mallotus penangensis,5.98422586
S-2,Pimelodendron griffithianum,14.06929697
S-2,Aglaia oligophylla,11.07718404
S-2,Santiria apiculata,7.448451337
S-2,Baccaurea deflexa,12.8597194
S-2,Canarium littorale,10.3450713
S-2,Macaranga brevipetiolata,9.772113506
S-2,Neoscortechinia nicobarica,6.302535746
S-2,Elateriospermum tapos,35.33239737
S-2,K4515,5.315775099
S-2,Knema lundensis,5.825070917
S-2,Xanthophyllum obscurum,5.952394872
S-2,Amyxa pluricornis,5.315775099
S-2,Scorodocarpus borneensis,8.594366927
S-2,Amyxa pluricornis,5.634084985
S-2,Gymnacranthera forbesii  crassinervis,6.68450761
S-2,Scorodocarpus borneensis,5.474930042
S-2,Quassia borneensis,27.43831219
S-2,Litsea firma,24.38253728
S-2,Eugenia lepidocarpa,21.89972017
S-2,Eugenia lineata,13.24169127
S-2,Drypetes crassipes,6.334366735
S-2,Knema stenophylla  subsp. longipedicellata,5.952394872
S-2,Eugenia lepidocarpa,5.06112719
S-2,Santiria apiculata,6.557183655
S-2,Chionanthus cuspidta,11.01352206
S-2,Eugenia lineata,17.60253671
S-2,Amyxa pluricornis,7.352958371
S-2,Dacryodes costata,14.67408575
S-2,Parastemon urophyllus,11.80929678
S-2,S10PD,40.48901752
S-2,Aglaia odoratissima,9.867606472
S-2,Macaranga brevipetiolata,7.989578143
S-2,Calophyllum recurvatum,11.7456348
S-2,Lithocarpus confragosus,26.51521352
S-2,Endiandra rubescens,10.15408537
S-2,K4613,28.74338272
S-2,Gironniera hirta,14.86507168
S-2,Mesua conoidea,5.156620156
S-2,K4176,5.98422586
S-2,Hopea dryobalanoid,7.289296394
S-2,K4615,5.634084985
S-2,Artocarpus rigidus,14.22845191
S-2,Macaranga brevipetiolata,5.506761031
S-2,Eugenia lepidocarpa,6.111549815
S-2,Chionanthus cuspidta,5.124789168
S-2,Santiria laevigata,6.748169587
S-2,Pternandra sp.2,6.748169587
S-2,Ilex borneensis,6.970986507
S-2,Payena endertii,16.26563518
S-2,Atuna racemosa  excelsa,12.60507149
S-2,Dysoxylum rugulosum,5.825070917
S-2,Chionanthus cuspidta,5.729577951
S-2,Ternstroemia bancana,12.8597194
S-2,Gluta wallichii,5.53859202
S-2,Aporusa symplocoides,5.092958179
S-2,Elateriospermum tapos,40.04338368
S-2,Macaranga brevipetiolata,5.411268065
S-2,K4615,5.729577951
S-2,K4035,6.143380803
S-2,Chaetocarpus castanocarpus,5.156620156
S-2,Knema stenophylla  subsp. longipedicellata,7.448451337
S-2,Pimelodendron griffithianum,7.734930234
S-2,Xylopia malayana,34.37746771
S-2,Dryobalanops beccarii,6.46169069
S-2,Memecylon laurinum,12.95521237
S-2,Nephelium uncinatum,5.634084985
S-2,Parishia sericea,21.13577644
S-2,Artocarpus rigidus,29.12535459
S-2,Pimelodendron griffithianum,4.933803236
S-2,Santiria laevigata,23.07746675
S-2,Neoscortechinia kingii,7.193803428
S-2,K4176,5.506761031
S-2,Chionanthus cuspidta,7.193803428
S-2,Dryobalanops beccarii,91.19578239
S-2,Gironniera hirta,7.894085177
S-2,Neoscortechinia kingii,20.43549469
S-2,K4620,6.46169069
S-2,Diospyros trinerve,8.97633879
S-2,Gironniera hirta,7.957747155
S-2,Garcinia rostrata,5.443099054
S-2,Xylopia malayana,7.321127382
S-2,Palaquium rostratum,4.965634224
S-2,Elateriospermum tapos,19.32141009
S-2,Amyxa pluricornis,33.8363409
S-2,Aporusa elmeri,4.870141259
S-2,Vatica sarawakensis,17.44338176
S-2,Quassia borneensis,29.44366447
S-2,WK776,8.689859893
S-2,Strombosia ceylanica,9.199155711
S-2,Dryobalanops beccarii,85.81634532
S-2,Cratoxylum formosum,11.04535305
S-2,K4174,5.634084985
S-2,Atuna racemosa  excelsa,5.252113122
S-2,Ilex borneensis,9.008169779
S-2,Dyera costulata,7.894085177
S-2,Aglaia forbesii,16.87042397
S-2,Drypetes kikir,34.05915782
S-2,Nothaphoebe sarawacensis,7.766761223
S-2,K4930,7.575775291
S-2,Dillenia beccariana,5.76140894
S-2,Mallotus penangensis,11.7456348
S-2,Chaetocarpus castanocarpus,34.21831276
S-2,Shorea mecistopterix,55.06761031
S-2,Palaquium oxleyanum,8.021409132
S-2,Myristica iners,17.15690287
S-2,K1052,6.270704758
S-2,Barringtonia lanceolata,9.644789551
S-2,Santiria laevigata,9.963099438
S-2,Xanthophyllum obscurum,7.002817496
S-2,Aglaia forbesii,5.729577951
S-2,Ochanostachys amentacea,7.734930234
S-2,Trioma malaccensis,53.18958198
S-2,Gironniera hirta,9.421972631
S-2,Gymnacranthera forbesii  crassinervis,5.252113122
S-2,Shorea quadrinervis,6.238873769
S-2,Eugenia lepidocarpa,5.825070917
S-2,Phoebe grandis,6.939155519
S-2,K1052,15.43802948
S-2,Macaranga brevipetiolata,8.244226052
S-2,Gironniera hirta,8.180564075
S-2,K4631,6.875493542
S-2,Shorea parvistipulata,49.62451126
S-2,Pimelodendron griffithianum,12.41408556
S-2,Sandoricum caudatum,14.29211389
S-2,Streblus elongatus,8.721690881
S-2,K3258,6.175211792
S-2,WK649,24.8918331
S-2,Polyalthia rumphii,5.665915974
S-2,Neoscortechinia kingii,7.543944303
S-2,Shorea scaberrima,22.79098785
S-2,Phoebe macrophylla,20.6901426
S-2,Cratoxylum formosum,5.825070917
S-2,K4547,5.697746963
S-2,Dehaasia caesia,10.28140932
S-2,Lepisanthes amoena,14.00563499
