site,sp,dbh
3,Psychotria elata,6.3
3,Socratea exorrhiza,5.4
3,Cryosophila warscewiczii,7
3,Laetia procera,13
3,Laetia procera,9.3
3,Psychotria elata,5.3
3,Pterocarpus rohrii,7.3
3,Xylopia bocatorena,9.1
3,Iriartea deltoidea,12.4
3,Piper colonense,5.6
3,Cryosophila warscewiczii,5.9
3,Socratea exorrhiza,7.7
3,Iriartea deltoidea,6.8
3,Cryosophila warscewiczii,6.6
3,Cryosophila warscewiczii,7.4
3,Ocotea meziana,6.6
3,Piper auritifolium                            ,5.2
3,Iriartea deltoidea,6.5
3,Iriartea deltoidea,6.3
3,Dystovomita paniculata,6.7
3,Faramea parvibractea,7.3
3,Pentaclethra macroloba,5.7
3,Guarea ternifoliola,5.2
3,Iriartea deltoidea,8.2
3,Dystovomita paniculata,6.4
3,Casearia commersoniana,5.1
3,Iriartea deltoidea,12.7
3,Miconia appendiculata,5.7
3,Rinorea deflexiflora,5.6
3,Euterpe precatoria,5.5
3,Socratea exorrhiza,7
3,Guarea bullata,6.3
3,Ocotea cernua,6.4
3,Pourouma bicolor,6.6
3,Compsoneura sprucei,5.4
3,Psychotria luxurians,5.3
3,Casearia arborea,6.4
3,Protium pittieri,5.4
3,Rinorea deflexiflora,5.3
3,Pourouma minor,7.8
3,Alchorneopsis floribunda,5.8
3,Rinorea deflexiflora,5.3
3,Euterpe precatoria,5.9
3,Lecythis ampla,6.8
3,Prestoea decurrens,5.1
3,Minquartia guianensis,5.7
3,Iriartea deltoidea,5.6
3,Psychotria elata,5.7
3,Euterpe precatoria,6.5
3,Welfia regia,13.1
3,Prestoea decurrens,5.2
3,Welfia regia,15.6
3,Iriartea deltoidea,6.9
3,Rinorea deflexiflora,5.1
3,Hirtella lemsii,5.7
3,Psychotria elata,5.5
3,Iriartea deltoidea,6.8
3,Swartzia simplex,5.3
4,Pentaclethra macroloba,54.3
4,Piper colonense,6.6
4,Socratea exorrhiza,11.7
4,Socratea exorrhiza,15.5
4,Pentaclethra macroloba,16
4,Pentaclethra macroloba,46
4,Casearia arborea,7.7
4,Pentaclethra macroloba,6.5
4,Goethalsia meiantha,41.3
4,Virola sebifera,8.2
4,Socratea exorrhiza,8.9
4,Socratea exorrhiza,16
4,Casearia arborea,11.1
4,Pentaclethra macroloba,47.8
4,Socratea exorrhiza,15.1
4,Casearia arborea,7.5
4,Dendropanax arboreus,19
4,Socratea exorrhiza,11.5
4,Casearia arborea,17.3
4,Socratea exorrhiza,14.2
4,Laetia procera,17.8
4,Socratea exorrhiza,10.8
4,Dendropanax arboreus,19.8
4,Pentaclethra macroloba,14.3
4,Socratea exorrhiza,8.7
4,Goethalsia meiantha,40.9
4,Cupania pseudostipularis,6.9
4,Pentaclethra macroloba,8.4
4,Pentaclethra macroloba,5.3
4,Pentaclethra macroloba,46.7
4,Pentaclethra macroloba,6.2
4,Laetia procera,35.4
4,Goethalsia meiantha,33.9
4,Goethalsia meiantha,9.8
4,Piper colonense,5.3
4,Pentaclethra macroloba,17.6
4,Goethalsia meiantha,42.1
4,Pentaclethra macroloba,34.1
4,Socratea exorrhiza,11.1
4,Pentaclethra macroloba,7.8
4,Casearia arborea,7.5
4,Casearia arborea,6
4,Laetia procera,37.5
4,Socratea exorrhiza,9.5
4,Socratea exorrhiza,15
4,Socratea exorrhiza,7.3
4,Socratea exorrhiza,8
4,Pentaclethra macroloba,43
4,Pentaclethra macroloba,33.8
4,Laetia procera,31.4
4,Neea psychotrioides,6
4,Piper colonense,6.2
4,Piper colonense,5.9
4,Casearia arborea,5.3
4,Pentaclethra macroloba,41
4,Pentaclethra macroloba,8.1
4,Pentaclethra macroloba,17.6
4,Guatteria diospyroides,8.8
4,Casearia arborea,17.8
4,Casearia arborea,13.8
4,Chrysophyllum venezuelanense,7.5
4,Socratea exorrhiza,7.1
4,Pentaclethra macroloba,8.4
4,Pentaclethra macroloba,7.5
4,Casearia arborea,16.3
4,Laetia procera,14.2
4,Casearia arborea,7
4,Iriartea deltoidea,14
4,Pentaclethra macroloba,11.9
4,Iriartea deltoidea,11
4,Laetia procera,30.1
4,Socratea exorrhiza,7
4,Pentaclethra macroloba,30.7
4,Pentaclethra macroloba,12.5
4,Casearia arborea,18.6
4,Guatteria diospyroides,6.7
4,Hyeronima alchorneoides,15.8
4,Hyeronima alchorneoides,29.3
4,Casearia arborea,6.5
4,Casearia arborea,10.6
4,Anaxagorea crassipetala,7.3
4,Iriartea deltoidea,11.6
4,Miconia multispicata,20.6
4,Miconia multispicata,8.1
4,Laetia procera,29.3
4,Miconia multispicata,21.7
4,Casearia arborea,7.5
4,Casearia arborea,14.4
4,Goethalsia meiantha,46.5
4,Casearia arborea,19
4,Goethalsia meiantha,40.4
4,Neea psychotrioides,10.2
4,Neea psychotrioides,8.7
4,Neea psychotrioides,9.3
4,Iriartea deltoidea,21.8
4,Neea psychotrioides,6.6
4,Goethalsia meiantha,36.6
4,Casearia arborea,10.7
4,Goethalsia meiantha,13.6
4,Goethalsia meiantha,34.9
4,Goethalsia meiantha,26.4
4,Goethalsia meiantha,12.3
4,Miconia multispicata,11.3
4,Hyeronima alchorneoides,12.7
4,Stryphnodendron microstachyum,45.5
4,Bunchosia macrophylla,5.2
4,Socratea exorrhiza,14.7
4,Iriartea deltoidea,11.3
4,Goethalsia meiantha,12.7
4,Piper colonense,6.6
4,Dendropanax arboreus,17.8
4,Casearia arborea,9
4,Goethalsia meiantha,21.5
4,Socratea exorrhiza,12
4,Socratea exorrhiza,6
4,Hyeronima alchorneoides,118.5
4,Luehea seemannii,9.4
4,Virola sebifera,14.7
4,Iriartea deltoidea,9.1
4,Casearia arborea,10.2
4,Virola sebifera,6.4
4,Euterpe precatoria,7.8
4,Piper colonense,6.8
4,Piper colonense,6
4,Piper colonense,6.2
4,Virola sebifera,6.3
4,Pentaclethra macroloba,14
4,Casearia arborea,10.9
4,Iriartea deltoidea,12.7
4,Casearia arborea,16.7
4,Casearia arborea,11.2
4,Socratea exorrhiza,14.2
4,Casearia arborea,15.5
4,Socratea exorrhiza,6.3
4,Cupania guatemalensis,8.1
4,Cupania guatemalensis,6.3
4,Iriartea deltoidea,13.2
4,Iriartea deltoidea,14.7
4,Laetia procera,10
4,Miconia multispicata,7.9
4,Iriartea deltoidea,18.8
4,Iriartea deltoidea,18
4,Iriartea deltoidea,12.2
4,Casearia arborea,18
4,Iriartea deltoidea,7.5
4,Hernandia didymantha,12.6
4,Casearia arborea,18.3
4,Dendropanax arboreus,9.3
4,Iriartea deltoidea,7
4,Casearia arborea,6
4,Iriartea deltoidea,14.4
4,Hyeronima alchorneoides,10.6
4,Iriartea deltoidea,9.8
4,Casearia arborea,13
4,Casearia arborea,10.3
4,Iriartea deltoidea,18.4
4,Pentaclethra macroloba,9.5
4,Goethalsia meiantha,51.6
4,Andira inermis,7.4
4,Pentaclethra macroloba,45.6
4,Iriartea deltoidea,14.1
4,Iriartea deltoidea,7.5
4,Cordia alliodora,32
4,Iriartea deltoidea,9.2
4,Neea psychotrioides,6.3
4,Pentaclethra macroloba,11.5
4,Casearia arborea,9.9
4,Iriartea deltoidea,14.6
4,Iriartea deltoidea,14
4,Goethalsia meiantha,24.1
4,Pentaclethra macroloba,27.5
4,Neea psychotrioides,11.6
4,Iriartea deltoidea,15.7
4,Iriartea deltoidea,11.5
4,Guatteria diospyroides,8.6
4,Virola sebifera,6.2
4,Lecythis ampla,94.2
4,Pentaclethra macroloba,23.9
4,Zanthoxylum panamense,14.1
4,Dendropanax arboreus,7.2
4,Dendropanax arboreus,9.9
4,Iriartea deltoidea,16.3
4,Vitex cooperi,83.7
4,Macrolobium costaricense,8.1
4,Iriartea deltoidea,8.8
4,Dendropanax arboreus,11.4
4,Hyeronima alchorneoides,19.4
4,Iriartea deltoidea,14.3
4,Iriartea deltoidea,7.5
4,Socratea exorrhiza,7.3
4,Casearia arborea,11.6
4,Pentaclethra macroloba,6.7
4,Pentaclethra macroloba,13.5
4,Dendropanax arboreus,9.1
4,Iriartea deltoidea,10.8
4,Dendropanax arboreus,7.7
4,Coussarea hondensis,6.7
4,Iriartea deltoidea,9.7
4,Iriartea deltoidea,13.1
4,Iriartea deltoidea,19.3
4,Pentaclethra macroloba,7.1
4,Casearia arborea,8
4,Iriartea deltoidea,17.4
4,Miconia multispicata,5.9
4,Goethalsia meiantha,39.5
4,Goethalsia meiantha,64.1
4,Pentaclethra macroloba,7
4,Casearia arborea,10.2
4,Casearia arborea,16.8
4,Goethalsia meiantha,39.9
4,Dendropanax arboreus,10.6
4,Goethalsia meiantha,60.3
4,Iriartea deltoidea,11
4,Pentaclethra macroloba,12.6
4,Cordia alliodora,50
4,Apeiba membranacea,28.2
4,Iriartea deltoidea,10.9
4,Iriartea deltoidea,19.6
4,Pentaclethra macroloba,44.4
4,Pentaclethra macroloba,13.5
4,Piper dolichotrichum,5.3
4,Iriartea deltoidea,18
4,Pentaclethra macroloba,32.3
4,Vochysia guatemalensis,69.7
4,Iriartea deltoidea,20.9
4,Iriartea deltoidea,15.5
4,Pentaclethra macroloba,20.7
4,Iriartea deltoidea,7.8
4,Hyeronima alchorneoides,12.3
4,Iriartea deltoidea,15.5
4,Apeiba membranacea,19.5
4,Piper dolichotrichum,6.5
4,Iriartea deltoidea,20.9
4,Guatteria diospyroides,5.8
4,Casearia arborea,17.5
4,Neea psychotrioides,5.7
4,Casearia arborea,9.8
4,Iriartea deltoidea,18.4
4,Dendropanax arboreus,11.8
4,Iriartea deltoidea,10.1
4,Iriartea deltoidea,14.3
4,Virola sebifera,14.2
4,Hyeronima alchorneoides,28.9
4,Hyeronima alchorneoides,26.1
4,Iriartea deltoidea,12.8
4,Hyeronima alchorneoides,16.2
4,Iriartea deltoidea,12.8
4,Virola sebifera,12.1
4,Castilla elastica,8.6
4,Pentagonia donnell-smithii,5.4
4,Casearia arborea,17
4,Iriartea deltoidea,22.9
4,Hyeronima alchorneoides,9.8
4,Luehea seemannii,14.3
4,Pentaclethra macroloba,38.2
4,Virola sebifera,7.2
4,Iriartea deltoidea,16.8
4,Casearia arborea,19.9
4,Casearia arborea,11.8
4,Hyeronima alchorneoides,24.6
4,Casearia arborea,6.5
4,Neea psychotrioides,10.2
4,Neea psychotrioides,8.9
4,Neea psychotrioides,7.7
4,Goethalsia meiantha,10.9
4,Goethalsia meiantha,5.7
4,Iriartea deltoidea,12.9
4,Virola sebifera,10.6
4,Iriartea deltoidea,14.2
4,Iriartea deltoidea,18.1
4,Iriartea deltoidea,13.3
4,Pentaclethra macroloba,18.6
4,Iriartea deltoidea,16.1
4,Virola sebifera,11.5
4,Iriartea deltoidea,14.2
4,Iriartea deltoidea,19
4,Coussarea hondensis,11
4,Miconia multispicata,19.4
4,Pentaclethra macroloba,6.7
4,Miconia multispicata,31.9
4,Hernandia stenura,34.1
4,Iriartea deltoidea,11.1
4,Pentaclethra macroloba,5.6
4,Iriartea deltoidea,19.6
4,Pentaclethra macroloba,37.9
4,Pentaclethra macroloba,35.8
4,Pentaclethra macroloba,20.7
4,Pentaclethra macroloba,26.8
4,Iriartea deltoidea,14.7
4,Iriartea deltoidea,17.4
4,Iriartea deltoidea,18.2
4,Iriartea deltoidea,7.2
4,Iriartea deltoidea,7.5
4,Ficus maxima,5.7
4,Ficus maxima,11.5
4,Iriartea deltoidea,15.2
4,Neea psychotrioides,7.7
4,Neea psychotrioides,9.6
4,Cordia alliodora,32.4
4,Iriartea deltoidea,10.9
4,Iriartea deltoidea,15.8
4,Pentaclethra macroloba,30.4
4,Hyeronima alchorneoides,43.7
4,Virola sebifera,8.7
4,Neea psychotrioides,5.8
4,Neea psychotrioides,6.7
4,Ilex skutchii,9.5
4,Casearia arborea,6.6
4,Trophis racemosa,5.7
4,Miconia multispicata,8.4
4,Laetia procera,17.2
4,Neea psychotrioides,7.5
4,Cuatresia cuneata,5.7
4,Croton schiedeanus,6.4
4,Casearia arborea,7.5
4,Goethalsia meiantha,49.2
4,Croton schiedeanus,10.2
4,Neea psychotrioides,8.6
4,Neea psychotrioides,10.3
4,Pentaclethra macroloba,9.7
4,Casearia arborea,18.1
4,Casearia arborea,7.4
4,Casearia arborea,16.6
4,Casearia arborea,6.9
4,Casearia arborea,11.5
4,Casearia arborea,15.3
4,Stryphnodendron microstachyum,61.5
4,Casearia arborea,7.1
4,Casearia arborea,8.8
4,Casearia arborea,9.6
4,Luehea seemannii,43.4
4,Tabebuia chrysantha,6
4,Luehea seemannii,33.9
4,Iriartea deltoidea,20.7
4,Casearia arborea,19.7
4,Casearia arborea,12
4,Psychotria panamensis,9.9
4,Casearia arborea,25.1
4,Casearia arborea,21.5
4,Casearia arborea,20.4
4,Guatteria diospyroides,9.5
4,Guatteria diospyroides,7.5
4,Laetia procera,28.7
4,Zygia gigantifoliola,7.5
4,Zygia gigantifoliola,5.6
4,Zygia gigantifoliola,6
4,Iriartea deltoidea,17.1
4,Pterocarpus rohrii,20.5
4,Goethalsia meiantha,54.9
4,Casearia arborea,21.1
4,Casearia arborea,32.3
4,Hyeronima alchorneoides,21
4,Casearia arborea,13.3
4,Neea psychotrioides,8.1
4,Piper colonense,5.4
4,Hyeronima alchorneoides,6.2
4,Casearia arborea,32.1
4,Piper colonense,5.4
4,Casearia arborea,12
4,Piper colonense,7.7
4,Piper colonense,5.2
4,Piper colonense,7.4
4,Piper colonense,6.3
4,Miconia affinis,7.6
4,Iriartea deltoidea,21.2
4,Cordia porcata,6
4,Cupania pseudostipularis,11
4,Casearia arborea,12.9
4,Luehea seemannii,22
4,Casearia arborea,18.8
4,Luehea seemannii,23.3
4,Stryphnodendron microstachyum,37.4
4,Piper colonense,5.3
4,Casearia arborea,24
4,Casearia arborea,15.8
4,Iriartea deltoidea,15
4,Luehea seemannii,29.2
4,Miconia affinis,7.4
4,Casearia arborea,17.5
4,Pterocarpus rohrii,36.8
4,Pterocarpus rohrii,6.5
4,Guatteria diospyroides,12.6
4,Piper colonense,6.2
4,Apeiba membranacea,5.5
4,Casearia arborea,13.3
4,Tabebuia chrysantha,5.7
4,Casearia arborea,10.6
4,Iriartea deltoidea,19.9
4,Ocotea macropoda,77.5
4,Casearia arborea,6.3
4,Casearia arborea,35.8
4,Stryphnodendron microstachyum,40.4
4,Miconia multispicata,12.6
4,Casearia arborea,18.4
4,Piper colonense,6.3
4,Piper colonense,6.9
4,Miconia multispicata,15.3
4,Iriartea deltoidea,17
4,Casearia arborea,21
4,Casearia arborea,11.5
4,Casearia arborea,10.7
4,Casearia arborea,21.4
4,Warszewiczia coccinea,7.5
4,Casearia arborea,11.5
4,Laetia procera,15.8
4,Coussarea hondensis,10.7
4,Iriartea deltoidea,10.9
4,Guatteria aeruginosa,9.5
4,Luehea seemannii,53.3
4,Neea psychotrioides,5.8
4,Casearia arborea,8.1
4,Piper colonense,7.3
4,Cordia porcata,8.2
4,Socratea exorrhiza,14.9
4,Tabebuia chrysantha,8.6
4,Iriartea deltoidea,15.2
4,Casearia arborea,6.7
4,Luehea seemannii,23.4
4,Iriartea deltoidea,7.9
4,Iriartea deltoidea,19.2
4,Iriartea deltoidea,11.6
4,Iriartea deltoidea,17.7
4,Iriartea deltoidea,16.9
4,Casearia arborea,24.1
4,Casearia arborea,17.1
4,Cordia alliodora,37.7
4,Casearia arborea,27.8
4,Casearia arborea,17.8
4,Casearia arborea,13.3
4,Piper colonense,6.6
4,Ilex skutchii,8.6
4,Warszewiczia coccinea,5.7
4,Piper colonense,8.7
4,Casearia arborea,31
4,Casearia arborea,19.7
4,Coussarea hondensis,10.1
4,Casearia arborea,12.9
4,Casearia arborea,21.4
4,Casearia arborea,6.4
4,Casearia arborea,12.9
4,Neea psychotrioides,5.4
4,Casearia arborea,21.1
4,Miconia dorsiloba,7.3
4,Casearia arborea,26.8
4,Miconia affinis,11.7
4,Perebea hispidula,5.9
4,Warszewiczia coccinea,6.7
4,Neea psychotrioides,7.5
4,Neea psychotrioides,5.5
4,Vitex cooperi,5.4
4,Iriartea deltoidea,13.6
4,Trophis involucrata,25.1
4,Cinnamomum chavarrianum,7.3
4,Warszewiczia coccinea,11.1
4,Cordia lucidula,7.7
4,Casearia arborea,19.9
4,Iriartea deltoidea,18.9
4,Iriartea deltoidea,18.1
4,Neea psychotrioides,6.1
4,Neea psychotrioides,8
4,Neea psychotrioides,5.2
4,Miconia affinis,7
4,Cryosophila warscewiczii,5.7
4,Warszewiczia coccinea,6.9
4,Casearia arborea,11.2
4,Warszewiczia coccinea,5.2
4,Miconia multispicata,20.6
4,Miconia multispicata,24.5
4,Miconia multispicata,28
4,Casearia arborea,15.4
4,Andira inermis,6
4,Warszewiczia coccinea,12.4
4,Casearia arborea,14.3
4,Luehea seemannii,12.2
4,Neea psychotrioides,7.5
4,Neea psychotrioides,6.4
4,Warszewiczia coccinea,10.1
4,Hyeronima alchorneoides,35.6
4,Miconia multispicata,6.2
4,Casearia arborea,14.4
4,Casearia arborea,7.6
4,Casearia arborea,18
4,Piper colonense,5.9
4,Casearia arborea,29.1
4,Casearia arborea,15.4
4,Miconia multispicata,8.3
4,Casearia arborea,28.3
4,Neea psychotrioides,6.8
4,Casearia arborea,17.6
4,Casearia arborea,14.2
4,Casearia arborea,16.7
4,Casearia arborea,6.2
4,Casearia arborea,9.7
4,Pentaclethra macroloba,13.5
4,Casearia arborea,18
4,Piper colonense,6.7
4,Piper colonense,8.7
4,Piper colonense,8.7
4,Casearia arborea,25.4
4,Neea psychotrioides,6
4,Ilex skutchii,6.1
4,Hyeronima alchorneoides,8.6
4,Unonopsis pittieri,13.1
4,Casearia arborea,34.4
4,Piper colonense,11.7
4,Laetia procera,27
4,Bunchosia macrophylla,6.7
4,Bunchosia macrophylla,6
4,Laetia procera,35.5
4,Alchorneopsis floribunda,39.4
4,Hyeronima alchorneoides,7.4
4,Pentaclethra macroloba,33.3
4,Rollinia pittieri,48.9
4,Casearia arborea,11.6
4,Casearia arborea,25.4
4,Casearia arborea,9.7
4,Casearia arborea,18.2
4,Casearia arborea,14.2
4,Neea psychotrioides,9.3
4,Casearia arborea,9.8
4,Casearia arborea,9.4
4,Miconia multispicata,22.1
4,Casearia arborea,26.6
4,Laetia procera,28.9
4,Virola koschnyi,7.9
4,Laetia procera,17.2
4,Casearia arborea,23.4
4,Casearia arborea,18.2
4,Vismia macrophylla,7
4,Casearia arborea,15.7
4,Warszewiczia coccinea,11.5
4,Balizia elegans,48.9
4,Balizia elegans,23
4,Balizia elegans,30.5
4,Warszewiczia coccinea,9.2
4,Pentaclethra macroloba,8.8
4,Warszewiczia coccinea,8.6
4,Warszewiczia coccinea,8.6
4,Warszewiczia coccinea,5.1
4,Virola sebifera,8.5
4,Casearia arborea,9.5
4,Alchorneopsis floribunda,43.9
4,Alchorneopsis floribunda,54.4
4,Alchorneopsis floribunda,18
4,Casearia arborea,12.7
4,Casearia arborea,15.8
4,Casearia arborea,8.6
4,Warszewiczia coccinea,6.6
4,Warszewiczia coccinea,6
4,Warszewiczia coccinea,5.6
4,Casearia arborea,8.1
4,Casearia arborea,19.6
4,Casearia arborea,19.4
4,Casearia arborea,5.6
4,Rauvolfia purpurascens,7.9
4,Casearia arborea,23.2
4,Hymenolobium mesoamericanum,6.5
4,Casearia arborea,29.2
4,Casearia arborea,18.7
4,Pentaclethra macroloba,38.6
4,Pentaclethra macroloba,20.8
4,Ilex skutchii,55
4,Pentaclethra macroloba,35.4
4,Pentaclethra macroloba,42.9
4,Warszewiczia coccinea,10.3
4,Warszewiczia coccinea,6.6
4,Warszewiczia coccinea,12.2
4,Ilex skutchii,6.1
4,Casearia arborea,9.3
4,Casearia arborea,27.7
4,Pentaclethra macroloba,20.3
4,Alchorneopsis floribunda,53
4,Casearia arborea,15.5
4,Hyeronima alchorneoides,33.2
4,Casearia arborea,14.6
4,Rauvolfia purpurascens,8.4
4,Casearia arborea,23
4,Casearia arborea,24.1
4,Warszewiczia coccinea,6.4
4,Welfia regia,15.4
4,Warszewiczia coccinea,7
4,Warszewiczia coccinea,6.8
4,Laetia procera,36.7
4,Laetia procera,16.9
4,Laetia procera,16.6
4,Casearia arborea,30
4,Casearia arborea,21.4
4,Casearia arborea,13
4,Casearia arborea,8.8
4,Alchorneopsis floribunda,39.4
4,Lecythis ampla,82.4
4,Hyeronima alchorneoides,16.5
4,Rauvolfia purpurascens,11.7
4,Casearia arborea,15
4,Pterocarpus rohrii,17.9
4,Casearia arborea,8
4,Zygia gigantifoliola,6.2
4,Casearia arborea,18.3
4,Casearia arborea,24
4,Hyeronima alchorneoides,15.5
4,Warszewiczia coccinea,9.1
4,Warszewiczia coccinea,12.1
4,Casearia arborea,8.7
4,Miconia multispicata,17
4,Laetia procera,34.7
4,Casearia arborea,21.7
4,Pentaclethra macroloba,10.8
4,Rauvolfia purpurascens,6.4
4,Pentaclethra macroloba,13.8
4,Miconia multispicata,11.5
4,Virola koschnyi,8.7
4,Guatteria aeruginosa,10.1
4,Iriartea deltoidea,17
4,Pentaclethra macroloba,16.5
4,Neea psychotrioides,5.2
4,Casearia arborea,10.8
4,Pentaclethra macroloba,7.7
4,Casearia arborea,30.3
4,Casearia arborea,27.3
4,Casearia arborea,10.8
4,Pentaclethra macroloba,7.3
4,Casearia arborea,7.7
4,Pentaclethra macroloba,38.1
4,Miconia multispicata,6.7
4,Pentaclethra macroloba,95.1
4,Casearia arborea,6.4
4,Casearia arborea,11.4
4,Casearia arborea,6.2
4,Socratea exorrhiza,11.1
4,Casearia arborea,16.8
4,Pentaclethra macroloba,42.1
4,Prestoea decurrens,5.6
4,Pentaclethra macroloba,7.9
4,Pentaclethra macroloba,5.7
4,Casearia arborea,34.9
4,Pentaclethra macroloba,19.1
4,Pentaclethra macroloba,12.9
4,Pentaclethra macroloba,13.7
4,Casearia arborea,14.8
4,Luehea seemannii,53.4
4,Pentaclethra macroloba,11.1
4,Pentaclethra macroloba,7.3
4,Piper colonense,6.9
4,Apeiba membranacea,63.4
4,Warszewiczia coccinea,10.6
4,Piper colonense,6.4
4,Piper colonense,5.2
4,Pentaclethra macroloba,80.5
4,Casearia arborea,6.5
4,Pourouma minor,6.6
4,Pentaclethra macroloba,10.6
4,Piper colonense,6.8
4,Pentaclethra macroloba,29.3
4,Pentaclethra macroloba,10.6
4,Casearia arborea,6.8
4,Pentaclethra macroloba,73.8
4,Anaxagorea crassipetala,6.8
4,Pentaclethra macroloba,10
4,Alchorneopsis floribunda,28
4,Neea psychotrioides,8.2
4,Virola koschnyi,8.1
4,Pentaclethra macroloba,120.1
4,Casearia arborea,12.9
4,Casearia arborea,18.4
4,Casearia arborea,9.8
4,Virola koschnyi,13.9
4,Ilex skutchii,8
4,Iriartea deltoidea,16.7
4,Casearia arborea,16.8
4,Rhodostemonodaphne kunthiana,11.6
4,Casearia arborea,16.6
4,Casearia arborea,10.9
4,Warszewiczia coccinea,13.3
4,Casearia arborea,23.2
4,Casearia arborea,7.4
4,Laetia procera,10.3
4,Casearia arborea,6.3
4,Anaxagorea crassipetala,8
4,Pentaclethra macroloba,26.7
4,Casearia arborea,15.5
4,Goethalsia meiantha,32.5
4,Casearia arborea,19.4
4,Laetia procera,27.5
4,Pentaclethra macroloba,54.3
4,Virola sebifera,13.2
4,Goethalsia meiantha,10.3
4,Virola sebifera,10.6
4,Socratea exorrhiza,8.1
4,Hyeronima alchorneoides,8.9
4,Pentaclethra macroloba,50.3
4,Pentaclethra macroloba,38.5
4,Pentaclethra macroloba,55.7
4,Goethalsia meiantha,24.5
4,Ficus maxima,12.9
4,Pentaclethra macroloba,9.3
4,Pentaclethra macroloba,14.1
4,Virola koschnyi,10.9
4,Goethalsia meiantha,9.7
4,Pentaclethra macroloba,52.3
4,Miconia appendiculata,6.6
4,Jacaranda copaia,9.9
4,Pentaclethra macroloba,8.7
4,Pentaclethra macroloba,6.4
4,Pentaclethra macroloba,48.5
4,Dendropanax arboreus,9
4,Spondias radlkoferi,6
4,Cecropia obtusifolia,7.7
4,Pentaclethra macroloba,13.4
4,Pentaclethra macroloba,43
4,Goethalsia meiantha,13.7
4,Goethalsia meiantha,11.8
4,Pentaclethra macroloba,13.1
4,Carapa nicaraguensis,33
4,Neea psychotrioides,6.1
4,Prestoea decurrens,5.3
4,Neea psychotrioides,6
4,Neea psychotrioides,7.4
4,Casearia arborea,17.6
4,Casearia arborea,15.4
4,Piper colonense,6.5
4,Piper colonense,6
4,Neea psychotrioides,6.8
4,Neea psychotrioides,7.5
4,Dendropanax arboreus,15.6
4,Pentaclethra macroloba,9.3
4,Pentaclethra macroloba,12.3
4,Guatteria aeruginosa,8.4
4,Pentaclethra macroloba,27.9
4,Pentaclethra macroloba,38.2
4,Pentaclethra macroloba,44.2
4,Ceiba pentandra,7.2
4,Warszewiczia coccinea,5.7
4,Socratea exorrhiza,7.3
4,Virola koschnyi,6.9
4,Neea psychotrioides,5.6
4,Iriartea deltoidea,12.8
4,Iriartea deltoidea,13.2
4,Iriartea deltoidea,10.2
4,Iriartea deltoidea,7.2
4,Iriartea deltoidea,8.3
4,Iriartea deltoidea,5.6
4,Iriartea deltoidea,8.1
4,Iriartea deltoidea,7.3
4,Iriartea deltoidea,6.7
4,Iriartea deltoidea,10
4,Iriartea deltoidea,9
4,Iriartea deltoidea,8.4
4,Iriartea deltoidea,7.8
4,Iriartea deltoidea,8.2
4,Protium costaricense,6.3
4,Guatteria aeruginosa,5.8
4,Casearia arborea,5.5
4,Casearia arborea,6.8
4,Conostegia lasiopoda,5.2
4,Anaxagorea crassipetala,7
4,Iriartea deltoidea,14
4,Pentaclethra macroloba,6.5
4,Pentaclethra macroloba,5.7
4,Dendropanax stenodontus,5.6
4,Pterocarpus rohrii,6.3
4,Pentaclethra macroloba,10.8
4,Guatteria aeruginosa,5.8
4,Anaxagorea crassipetala,6.9
4,Virola sebifera,7.6
4,Protium pittieri,6
4,Pentaclethra macroloba,11.1
4,Pentaclethra macroloba,7.3
4,Pentaclethra macroloba,8.3
4,Socratea exorrhiza,6.3
4,Socratea exorrhiza,7.8
4,Socratea exorrhiza,7.3
4,Piper colonense,5.4
4,Iriartea deltoidea,7.9
4,Iriartea deltoidea,6.8
4,Iriartea deltoidea,7.2
4,Iriartea deltoidea,8.4
4,Iriartea deltoidea,8.3
4,Iriartea deltoidea,7.7
4,Iriartea deltoidea,10
4,Virola sebifera,5.6
4,Iriartea deltoidea,14.3
4,Iriartea deltoidea,7.4
4,Iriartea deltoidea,7.2
4,Iriartea deltoidea,7.7
4,Iriartea deltoidea,10.2
4,Piper colonense,5.6
4,Coussarea hondensis,6
4,Chrysochlamys nicaraguensis,5.3
4,Iriartea deltoidea,6.2
4,Iriartea deltoidea,6.5
4,Piper colonense,5.1
4,Casearia arborea,5.3
4,Psychotria panamensis,5.6
4,Pentaclethra macroloba,5.5
4,Pentaclethra macroloba,6.3
4,Pentaclethra macroloba,5.5
5,Pentaclethra macroloba,41.5
5,Pentaclethra macroloba,33.6
5,Pentaclethra macroloba,40.5
5,Pentaclethra macroloba,7.4
5,Pentaclethra macroloba,8.5
5,Pentaclethra macroloba,30.8
5,Pentaclethra macroloba,15.2
5,Pentaclethra macroloba,12.5
5,Pentaclethra macroloba,44.3
5,Capparis pittieri,10.5
5,Protium glabrum,5.6
5,Socratea exorrhiza,12.9
5,Welfia regia,19.5
5,Socratea exorrhiza,12
5,Cassipourea elliptica,11.4
5,Guarea tonduzii,8.8
5,Iriartea deltoidea,21.9
5,Iriartea deltoidea,21.8
5,Guatteria diospyroides,15.9
5,Meliosma donnellsmithii,7
5,Capparis pittieri,16.9
5,Guarea rhopalocarpa,12.3
5,Swartzia simplex,8
5,Zygia gigantifoliola,5.4
5,Cryosophila warscewiczii,7.9
5,Guarea guidonia,17.9
5,Coussarea talamancana,8.6
